symbol,genetic_association
DRD2,0.7734369382721068
DRD3,0.607930797611621
ESR2,0.6568686148742454
GRIN2A,0.5580573861426095
RTN4R,0.856840549716722
SHANK3,0.7321808028003947
NDUFAF2,0.4068239094433667
GRM3,0.8107662551891366
SETD1A,0.7046613312056895
GPD2,0.1880430978899171
NDUFA6,0.129808416640944
NDUFA13,0.1146586801638962
TCF4,0.8707289565470078
GRIA1,0.7504285219778903
CACNA1I,0.8305742159089006
OPRD1,0.3635427558261825
ZNF804A,0.8344081939766738
SLC39A8,0.8503978824430846
NRXN1,0.6762201491306699
RGS6,0.8523649915316276
GPM6A,0.8481260038166677
SNAP91,0.8348655194022968
BCL11B,0.8335267579603428
MMP16,0.8150681828692103
SORCS3,0.8068469764866574
TSNARE1,0.8129872825773478
ZSWIM6,0.8224859298867109
IGSF9B,0.8010588008821857
CACNA1C,0.7646391792493669
GALNT10,0.7984113428424858
CACNB2,0.7892434117182935
CHRM3,0.4435960219527153
IMMP2L,0.7850366710533045
SPATS2L,0.7843288612101944
PRODH,0.7611184165446566
VRK2,0.7621852263855372
DPYD,0.761864011087786
CNTN4,0.7722966413459582
MRTFA,0.7708689708663354
SNX19,0.7668394820573695
KCNG2,0.7702020239516836
BRINP2,0.7656504177267179
BCL11A,0.7588726311212134
ZNF536,0.7595551246249505
ENSG00000283809,0.7611184165446566
TRANK1,0.7507562563735529
POM121L2,0.756785929302586
SLC1A1,0.5501773718385171
PRKD1,0.7504948002503928
TMTC1,0.7499219504543786
NAA11,0.7480111641998596
WSCD2,0.7214494733034192
AKT3,0.7354437103051836
FOXP1,0.7220425779680573
LUZP2,0.7394599293482312
SHISA9,0.7066075591145501
HCN1,0.7045048445580969
ZDHHC2,0.7300837400299732
DPP4,0.4073474749137035
PCNX1,0.7241726862333042
CARMIL1,0.7232329267782713
NEGR1,0.7091969626371837
PPP1R16B,0.7173206182808174
ATP2A2,0.7153254392544851
NKAIN2,0.7157738451551999
SPATA31D1,0.7147289517992368
GSDME,0.7149519226157732
MTHFR,0.5137268958565374
CREB5,0.7095760795676035
PDE4B,0.6601189572737926
CALN1,0.7033670865112218
MSRA,0.7018356894015005
DCC,0.6970129617751085
SP4,0.5497430937283896
SMARCA2,0.5470850350581145
TENM4,0.6615052550037035
PPP2R2B,0.6891917108946677
SEMA6D,0.6876935441131875
RBM12,0.6839221473130737
CPNE1,0.6839221473130737
SRPK2,0.6819760627013197
MEF2C,0.6600880939238525
DAOA,0.5324389433965374
CHRNA3,0.6729191039310854
COMT,0.607930797611621
NFIB,0.6762104761555565
CHRM4,0.1071695026802251
NGEF,0.6749842375546792
FUT9,0.6700924640864878
CUL3,0.6683459633436166
EMX1,0.6688757759816708
SPECC1,0.6626988100739087
ZNF365,0.6548080016801088
ENOX1,0.6582894646624938
RTN1,0.6562085379481376
RGS4,0.607930797611621
SYN2,0.607930797611621
FES,0.6536900747510347
FTCDNL1,0.6505468687937921
LIN28B,0.6512038478136524
YWHAE,0.6256352320420824
DAO,0.607930797611621
RNF111,0.6475970608572325
SOX5,0.6467555477307423
MAN2A1,0.6456378589957531
LEPR,0.640507082137189
PLCH2,0.6443114841424392
PCDH17,0.6369264078676982
SATB2,0.6200867686203138
SPHKAP,0.6303894140792423
KCNB1,0.6166044415473508
CCDC192,0.6292003200141918
MGAT5,0.6197506554103933
CHI3L1,0.607930797611621
EMB,0.5904082070079274
GTF2A1,0.6190110788054954
PPP1R13B,0.6180605961094565
NDST3,0.6025790378261685
ZNF823,0.6161119494855996
C2orf69,0.6085694784803672
ZNF391,0.6086192269577618
CPEB1,0.6070675648592792
UTRN,0.6043938052364638
FOXO3,0.5960160797952113
CCDC68,0.5912021285752399
DMTF1,0.5929780557906286
FXR1,0.5851117672272577
NPAS3,0.5632420544915137
MAD1L1,0.5780587928461071
ANK3,0.5504305137609153
KCNV1,0.5728863914995364
BAK1,0.5716622621653412
FYN,0.5557394764021409
SDCCAG8,0.5661265934109925
PCLO,0.5677129917614574
CSMD1,0.5338364487663632
GRAMD1B,0.560968105341698
PHIP,0.5592963338026914
IRAK1BP1,0.5592963338026914
LINGO1,0.5209904569889141
EFNA5,0.5348854732635074
SLC66A2,0.5503204665960459
PHACTR3,0.550217213494641
NR4A2,0.5117122416563098
EPC2,0.5479231440377782
TET2,0.5437523293687955
DCLK3,0.5424426292505017
IGSF11,0.5270895075144361
CNNM2,0.5266859016863257
PPARGC1A,0.5341717571359332
EP300,0.5200863333850713
SMIM15,0.5336202468921603
KLF6,0.5299426907245669
COA8,0.5286930309693925
EPHA5,0.5328142453328123
ZCCHC14,0.5316526801691858
FOXO6,0.5303308453924221
BHLHE22,0.5278067892218852
QPCT,0.5203875515024556
TSPAN18,0.516471962704727
NCAM1,0.5069482951460647
RAPGEF4,0.5255002547532838
VWC2L,0.5252938799968017
NEK1,0.5246440617350956
SLC32A1,0.5094420267331755
SOX2,0.5191390321371214
SMG6,0.5190364670439319
GRIA3,0.1519826994029052
NOS1,0.4800790111619952
STAG1,0.5195268197254258
FHIT,0.5156793836298579
FOXP2,0.4894867319172467
ZBED9,0.5169664879829379
OLFM4,0.51596999233376
TMEM38B,0.5144357088249542
AS3MT,0.504159532182304
NTM,0.5085643508530607
SEPTIN10,0.5104705849674055
HHAT,0.5046540082762063
PGM2,0.5099386297208176
RALGPS1,0.5086017300352452
FANCL,0.5033612761331101
CYP26B1,0.5030865330500971
PTGIS,0.504163785562861
ANKRD44,0.5042011174146136
TCF7L2,0.487770765879972
PALS2,0.5021113910096835
TMEM161B,0.5012753972420589
SEC16B,0.5011359489494017
GAS7,0.4868912940779262
AGBL4,0.4868494783118036
MRPS33,0.4980480049985719
SLC9B1,0.4973016062305453
NMUR2,0.4968937798683426
PCDH15,0.4622487992875064
GALNT13,0.4962705631721184
CAMK1D,0.4945932581478138
SPRED2,0.4936348291929248
LMAN2L,0.4913083772782414
SYT13,0.4923914805075143
ARL14EP,0.4913556887617486
TFAP2B,0.4894781826041448
NRBF2,0.4903099863553055
MROH6,0.4892453514037804
PDIA6,0.4885177969322968
MUCL3,0.4884552363428596
PTPRD,0.4861215433675781
CELF4,0.4854537231165912
LINC02210-CRHR1,0.4738701127205282
ARHGAP15,0.4870976914815953
GLCCI1,0.4866065917604002
ETF1,0.4865077050424073
MOCS2,0.4861648085536703
PPP1R3A,0.4860966065499451
FRY,0.4860856883410804
BTN3A2,0.4549664134865596
CADM1,0.4846562522493247
SMIM2,0.4840737303635479
DUSP10,0.482564666762213
OSBPL10,0.4830237252432054
OPCML,0.4725154757580779
BARHL2,0.4813212818413033
GRIK3,0.1970722704107784
LRFN5,0.4765208029020331
TTC7B,0.4757397467159222
TEAD1,0.4754775828789233
GPC5,0.4741387536530163
BNIP3L,0.4442457506241652
TUBA3C,0.4424463526015266
ADCY1,0.4573540718147139
SLCO6A1,0.4718759554319972
CASP4,0.4707664425630284
TENM2,0.4704164257581229
DUSP6,0.4638885643345988
ADAM10,0.4679755968675426
KCNJ3,0.4552484631893964
ZBTB10,0.4671573324855093
AFF3,0.4671544336455702
AKAP6,0.4665839274765048
APBA1,0.461630186844487
GIGYF2,0.4615425630541468
GSX2,0.4604197762278854
DMRTA1,0.4589164838847106
TTLL7,0.4588899496854861
CADM2,0.4574834325469994
BMPR1B,0.4564377122744421
ARID5B,0.4567817321042234
IRF3,0.4442881071547868
EHMT1,0.4377101742803672
BRD3,0.4549074871415512
PLCL1,0.4543638177632925
PTN,0.4471940435580737
SGCE,0.4407294784120523
ZFP57,0.4534025639046197
KIZ,0.453252177065285
ABCA13,0.4377101742803672
IFI44,0.4511889277385787
ROBO2,0.4490806376863176
SPPL3,0.4336056109675968
NMB,0.4486025465552969
NIN,0.4353449194605379
KCNN2,0.4482807118639776
LTF,0.4463550034335103
SAMD3,0.4462695601263032
LRRTM3,0.4459461945310884
TYW5,0.4453059669893137
BLID,0.4444166216371839
PTBP2,0.4413143339646342
ADGRV1,0.4389278131543571
ATF7IP,0.4391042800356542
ERCC4,0.4389681413088817
KCTD13,0.4347229306838515
CENPM,0.4375071279356677
NUDCD1,0.4359769390382761
EPHX2,0.4336701345990698
MPHOSPH9,0.4347233002337319
CLCN3,0.4328951141306389
C3orf49,0.4339971634720594
OR5V1,0.4330855520367177
SGCD,0.4322577273963173
TMEM17,0.4311764963345051
FNIP2,0.4278391706190331
SMPD3,0.4275666434292516
ATXN1,0.4234480803501726
PRKG2,0.4273323809266672
PTP4A3,0.4139183071098885
PPP2R5E,0.4271339553328309
SYNE1,0.4148304452144988
BTG1,0.425853871586464
CCDC92,0.4252779640029006
CERS5,0.4243121203589797
HSPE1-MOB4,0.4238108065109855
TENM3,0.4226662179242036
OTOL1,0.4217700415570083
CA8,0.4196516093453902
CEP170,0.419359574868074
ABCB1,0.4029497127835454
RSRC1,0.4162888923528333
ZSCAN2,0.4179613552524257
CADM3,0.4171294789347575
ZNF860,0.4138013570360924
ZNF608,0.4161471345503703
DENND6B,0.4161363363715969
MLXIP,0.4147084040530596
NRGN,0.3690858742103383
MRPL33,0.4105765770443583
EYS,0.4130115652008575
MSL2,0.4119523685299104
CCDC122,0.4115888910558766
CLU,0.4020809807057982
NPC1,0.3845062241433002
LACC1,0.4097681398813163
FOXG1,0.4072656191926874
HLA-G,0.3951087656778909
OR12D3,0.4081570327734117
LPP,0.4076226246477425
ATXN7,0.4044767767866036
RD3,0.4070227459578299
BACE2,0.4062239343770916
PLK2,0.406207664637933
DBX2,0.4057550470169304
IRX3,0.4053214892685278
RPTOR,0.4041914127537405
BBX,0.4034710510288561
CACNA1D,0.3864002174530581
ZNF638,0.4015058187275931
RUNDC3B,0.4014104514230317
AGAP1,0.3995558166596042
WNT4,0.4009487703977818
P2RX7,0.396896771930806
IP6K3,0.3987584612929916
MAPK1IP1L,0.3981735659820147
DOCK3,0.3964869046183895
STK24,0.3964435020708171
LRRN2,0.3957933647434591
THOC7,0.3957262437266789
DNAJA3,0.3947298709585247
DENND5B,0.3947408684325439
PTPRF,0.3801933538176649
TLE3,0.3940865905074004
ZNF592,0.3936682044264731
IGF2BP3,0.3936032549339148
MRPS30,0.3934760617148304
SLC17A4,0.3929424281342811
AXDND1,0.392672836019938
H2BC11,0.3868190592782548
PHF3,0.3916864442372307
PSORS1C2,0.3892982352993419
CYP2D6,0.3640334596297901
PRKG1,0.3886985083455824
GNG7,0.3860227160219793
ITIH3,0.3801014198942031
WNT7B,0.3869806014443797
TPD52,0.3858317549409863
GBX2,0.3860270325758262
DGKI,0.3849309181206329
TRIM26,0.3823201295412565
ANKS1B,0.3807074544431358
HSPE1,0.3853139526004313
PSD3,0.3783126201021374
ATPAF2,0.3836989978598975
MAF,0.38306604422602
H2AC12,0.383304650119599
SF3B1,0.3786725421194775
CNNM4,0.381834308514845
FURIN,0.3767592598533795
NAB2,0.3631073138318195
PIK3C2A,0.3737956265715437
FRMD5,0.3569731148720351
PODXL,0.3751191100987516
BRINP3,0.3727983531614697
CEP192,0.3754946366598929
SLC30A9,0.3752945079975922
PDE1C,0.3600880995641725
REXO1,0.3751485876421541
TTLL11,0.373192414215701
GID4,0.3727876893258564
CD46,0.3679585587055244
DRC3,0.3712326161506947
STK31,0.3708613120786152
KCNQ5,0.3456253045967378
MAML3,0.3706170848137399
RGS5,0.3660219846579934
TANK,0.3681990174784789
PAX6,0.3653839177780489
PRKD3,0.3668521688836464
CDH13,0.3432491448745245
PRR20G,0.3662616140406319
TRA2A,0.3658148303350069
MED26,0.3655644067997616
SH3RF1,0.3654478130417081
ACTBL2,0.3650391370027835
KLC1,0.3584645421791184
UFM1,0.3627801072736853
RFLNA,0.3621728365419279
PPARA,0.3256348795901139
ZSCAN23,0.3602179268285108
POU3F3,0.3613182222923605
KLF10,0.3613747496711743
GOLGA6L4,0.3612529472649788
SATB1,0.3608759317886412
PEPD,0.3505713167503657
PCDH7,0.3584648216692341
PLCB2,0.3583849676877848
FAM120A,0.3562898945338713
ZSCAN9,0.3565867558082813
FUT2,0.3563898999823353
RAB3IL1,0.356329318757044
ELAVL4,0.3350393323562776
RASGRP1,0.3542863975454112
RIPOR2,0.3540737278774779
ACADS,0.3538127150208506
C12orf42,0.3532493830176256
TLCD4-RWDD3,0.3527817909104828
H2AC11,0.3524674364296769
PCGF3,0.3369008586587167
SFXN5,0.351272908486644
TGFBRAP1,0.3504426082570664
B3GAT1,0.3285546545889724
MSANTD1,0.3486850416019459
NOX3,0.3320882408272012
TOM1L2,0.3469386417204713
WBP2NL,0.3453375977953167
KATNAL2,0.3457343486633611
NRIP1,0.3449897091539861
IGIP,0.3452358931358204
KHDRBS3,0.3242713377537254
PXDNL,0.344095670681246
SHMT2,0.3439102500046718
UBD,0.3428079721982114
HLA-DRA,0.3408577681298961
RFTN2,0.3413066865379386
TCF20,0.3236858387359413
CNOT1,0.3395105441503897
FBXL17,0.339506299760546
PTPRN2,0.3378768255952377
H2BC12,0.3389243831990035
PRDM14,0.3373594551370938
ZEB2,0.3302324120537467
TDRD9,0.3352754428693232
SLTM,0.3340348547186234
TGFBR2,0.3242759396621288
NKAPL,0.3286255040488607
FAT3,0.332470887699172
ST3GAL3,0.3253014154883871
ELAVL2,0.3268438906105573
BNIP3,0.3312914221989211
CHRNA5,0.3174949285525147
CDH11,0.3300264046849653
SNX29,0.3228503323289751
HSPD1,0.326224362293707
MAIP1,0.3279387539121712
H2BC13,0.3273839956776424
H2AC6,0.3252012337693173
NOX4,0.3254691910713015
CD164,0.3241226635003451
OR2J2,0.3236952657868133
IFI44L,0.3212536091415472
ALMS1,0.3165458115504573
MSI2,0.3210274724496673
LPCAT4,0.3196092784215507
FARP1,0.3195481491343334
ARL3,0.3167811701114685
OR11A1,0.3160894781551525
H2BC5,0.3152110089944033
ACTR5,0.2894233682509499
CSE1L,0.3109131617239612
SIRPD,0.3099399803914442
STAB1,0.3039476947577082
BTN3A1,0.3083610007591977
ADGRL2,0.2836551659512357
SLC4A10,0.2928994079869487
CDK2AP1,0.3055943766704794
CRHR1,0.2913599292134395
SBNO1,0.3029292398756575
VPS45,0.3046889173110019
RERE,0.2995368532934269
BORCS7-ASMT,0.3031742734437558
JAM3,0.3026121840867054
MCM9,0.3024927881167107
MOB4,0.3019265443922143
NCAM2,0.3013838731334794
RCBTB1,0.2977870106547033
SLC8A2,0.2992407064132
AP2B1,0.2682688482640911
NOSIP,0.2979321791235322
