genesymbol_intercell_source,genesymbol_intercell_target
FYN,JAK2
LEPR,JAK2
CSF3R,JAK2
FYN,PIK3R1
FYN,PLCG1
EFNA5,PLCG1
DDR1,PLCG1
LEPR,JAK1
CSF3R,JAK1
FYN,SRC
PTN,SRC
FYN,TYK2
LEPR,TYK2
CSF3R,TYK2
FYN,MAPK14
LEPR,JAK3
CSF3R,JAK3
FYN,SOS1
FYN,STAT3
LEPR,STAT3
FYN,TRPC4
FYN,TRPC6
FYN,TRPV4
FYN,TRPV6
FYN,NFE2L2
FYN,NTRK2
FYN,EPHA3
EFNA5,EPHA3
FYN,EPHA4
EFNA5,EPHA4
FYN,GRIN2A
BDNF,GRIN2A
ANXA1,GRIN2A
IL16,GRIN2A
FYN,PTK2
PTN,PTK2
FYN,TUBA1A
FYN,GRIA1
IFNG,GRIA1
BDNF,GRIA1
GCG,GRIA1
NTS,GRIA1
NPTX1,GRIA1
C1QL1,GRIA1
FYN,RACK1
FYN,GRIN2B
FYN,SLAMF1
FYN,CTLA4
FYN,LAT
FYN,CD5
FYN,PTPRF
LRFN5,PTPRF
LRRC4B,PTPRF
NID1,PTPRF
FYN,FCGR2A
FYN,TXK
FYN,RPS6KA3
FYN,ITPR1
FYN,CDK5
EFNA5,CDK5
FYN,PLCG2
FYN,PRKACA
DDR1,PRKACA
FYN,CD300LB
FYN,CD79A
FYN,FCGR2C
FYN,CD79B
FYN,PRKCQ
FYN,PTPRC
FYN,PDGFRB
FYN,CSK
FYN,PRKCA
FYN,PIK3CA
FYN,PTK2B
FYN,THY1
FYN,ITGB1
MDK,ITGB1
JAM3,ITGB1
FYN,ABL1
FYN,PLAUR
FYN,SYK
FYN,ITGB3
FYN,CASP8
FYN,ITGB4
FYN,SPN
FYN,FCGR2B
FYN,CD3E
FYN,FLOT1
FYN,PRKAA2
LEPR,PRKAA2
FYN,PLXNA2
FYN,SCN9A
FYN,CD226
FYN,PTPRT
FYN,APP
CNTN4,APP
FYN,CD300LF
FYN,BSG
FYN,ERBB2
FYN,PECAM1
FYN,PTPRE
FYN,PTPRJ
FYN,CD2
FYN,CD247
FYN,ADAM15
FYN,CNTNAP1
FYN,TNK2
FYN,AATK
FYN,CD3G
FYN,CDK2
DDR1,CDK2
FYN,CDK6
FYN,EPHB2
EFNA5,EPHB2
FYN,ERBB3
FYN,FGR
FYN,HCK
FYN,IGF1R
FYN,KIT
FYN,LCK
FYN,LPP
EGF,LPP
TGFB1,LPP
FYN,MST1R
MST1,MST1R
HGF,MST1R
TGFB1,MST1R
FYN,PLD2
FYN,PRKCD
FYN,SDC3
MDK,SDC3
PTN,SDC3
FYN,SLK
FYN,LYN
FYN,DCC
NTN4,DCC
SLIT2,DCC
NTN1,DCC
DRAXIN,DCC
PSG9,DCC
PSG7,DCC
IGFBPL1,DCC
FYN,STK11
FYN,CD28
FYN,CD36
FYN,FASLG
FYN,ZAP70
FYN,UNC119
FYN,CSF2RB
FYN,IL7R
FYN,PIK3R2
EFNA5,PIK3R2
FYN,IL2RB
FYN,MS4A1
FYN,FCER2
FYN,KDR
SEMA6D,KDR
FYN,PRKCE
FYN,PTPRZ1
MDK,PTPRZ1
PTN,PTPRZ1
FYN,CD55
FYN,FAS
FYN,MCAM
FYN,RAF1
FYN,ITK
FYN,TUBA4A
FYN,TYRO3
FYN,CASP3
FYN,CNTN1
FYN,GP6
FYN,CD19
FYN,CD44
FYN,DCBLD2
FYN,NOX4
TGFB1,NOX4
FYN,PLXNA1
SEMA6D,PLXNA1
FYN,PTGS2
DDR1,PTGS2
FYN,ITGA6
MDK,ITGA6
FYN,PDE4D
FYN,TEK
FYN,YES1
WNT4,YES1
FYN,BCR
DDR1,BCR
FYN,SIGLEC10
FYN,GSK3B
FYN,PLK1
FYN,EGFR
FYN,FCER1G
FYN,F2R
FYN,GRM1
FYN,CD244
CSF3R,CD244
FYN,ITGB2
MDK,ITGB2
HP,ITGB2
JAM3,ITGB2
FYN,ITGB6
FYN,MAPK11
FYN,BMX
FYN,PAK1
FYN,PDGFB
FYN,TUBB
FYN,EPHB1
EFNA5,EPHB1
FYN,ARRB2
FYN,ITGB8
FYN,SDC2
MDK,SDC2
PTN,SDC2
FYN,EPHA2
EFNA5,EPHA2
FYN,EPHA1
EFNA5,EPHA1
FYN,EIF2AK2
FYN,ITGB5
FYN,ITGB7
TLN1,ITGB7
RELN,ITGB7
VTN,ITGB7
VWF,ITGB7
VCAM1,ITGB7
THBS1,ITGB7
SPP1,ITGB7
TNC,ITGB7
THBS2,ITGB7
COL6A6,ITGB7
COL6A3,ITGB7
COL11A2,ITGB7
COMP,ITGB7
LAMB1,ITGB7
LAMA4,ITGB7
LAMA5,ITGB7
LAMC1,ITGB7
LAMC2,ITGB7
LAMA3,ITGB7
LAMC3,ITGB7
LAMA1,ITGB7
LAMB3,ITGB7
LAMA2,ITGB7
LAMB2,ITGB7
CHAD,ITGB7
THBS4,ITGB7
FYN,MAPK7
FYN,PRKD1
EGF,PRKD1
TNF,PRKD1
WNT3A,PRKD1
AGT,PRKD1
CCK,PRKD1
POMC,PRKD1
EDN1,PRKD1
NTS,PRKD1
AVP,PRKD1
FYN,PIK3CB
FYN,PIK3CD
KL,FGFR1
FGF3,FGFR1
IGF1,FGFR1
EGF,FGFR1
TGFA,FGFR1
HGF,FGFR1
INS,FGFR1
PDGFC,FGFR1
PDGFA,FGFR1
PDGFB,FGFR1
FGF1,FGFR1
FGF2,FGFR1
FGF4,FGFR1
FGF7,FGFR1
FGF8,FGFR1
FGF9,FGFR1
FGF10,FGFR1
EPHA3,FGFR1
PDGFD,FGFR1
FGF6,FGFR1
FGF17,FGFR1
FGF18,FGFR1
FGF22,FGFR1
FGF19,FGFR1
L1CAM,FGFR1
FGF13,FGFR1
FGF11,FGFR1
FGF14,FGFR1
FGF12,FGFR1
FGF5,FGFR1
FGF20,FGFR1
FGF23,FGFR1
ANOS1,FGFR1
FGF16,FGFR1
FGF21,FGFR1
SPARC,FGFR1
FRS3,FGFR1
NOTCH1,FURIN
PDGFA,FURIN
NOTCH1,NOTCH4
JAG2,NOTCH4
DLL1,NOTCH4
JAG1,NOTCH4
DLL4,NOTCH4
DLL3,NOTCH4
LFNG,NOTCH4
THBS2,NOTCH4
DLK1,NOTCH4
WNT4,NOTCH1
MDK,NOTCH2
TP53,ABCB1
IL6,ABCB1
TNF,ABCB1
DKK3,ABCB1
TP53,ADGRB1
TP53,CASP1
LEP,CASP1
TP53,DDR1
BDNF,DDR1
COL8A2,DDR1
C6orf15,DDR1
TP53,PLK2
DDR1,CHEK1
LEPR,PRKAB1
TP53,EP300
IFNG,EP300
TGFB1,EP300
HP,MDM2
DDR1,CDK1
TP53,VRK2
PTN,COMPLEX:ITGAV_ITGB3
IGF1,NOS1
EGF,NOS1
PTPN6,NOS1
INS,NOS1
BDNF,NOS1
ADM,NOS1
ASGR1,NOS1
LEPR,PRKAA1
MDK,VEGFA
EFNA5,PIK3CG
CCL2,ACKR1
CXCL9,ACKR1
CCL5,ACKR1
CCL8,ACKR1
CXCL10,ACKR1
CXCL11,ACKR1
CCL13,ACKR1
CCL14,ACKR1
CCL7,ACKR1
CCL16,ACKR1
CCL11,ACKR1
CCL17,ACKR1
CCL22,ACKR1
CCL1,ACKR1
CXCL6,ACKR1
CXCL8,ACKR1
CXCL1,ACKR1
CXCL2,ACKR1
CXCL3,ACKR1
CXCL5,ACKR1
PPBP,ACKR1
CXCL13,ACKR1
CCL18,ACKR1
PF4,ACKR1
DBP,ACKR1
KMT2E,NCR2
DKK1,LRP6
WNT4,LRP6
WNT3,LRP6
WNT3,RYK
WNT4,FZD8
WNT7B,FZD8
WNT3,FZD8
WNT4,FZD3
WNT7B,FZD3
WNT3,FZD3
WNT4,FZD6
WNT7B,FZD6
WNT3,FZD6
DKK1,LRP5
WNT4,LRP5
WNT7B,LRP5
FAM3B,LRP5
WNT4,FZD1
WNT7B,FZD1
WNT3,FZD1
WNT3,ROR2
WNT4,FZD9
WNT7B,FZD9
WNT3,FZD9
WNT4,FZD5
WNT7B,FZD5
WNT3,FZD5
WNT4,FZD7
WNT7B,FZD7
WNT3,FZD7
WNT4,COMPLEX:FZD1_LRP5
WNT7B,COMPLEX:FZD1_LRP5
WNT3,COMPLEX:FZD1_LRP5
WNT4,COMPLEX:FZD10_LRP5
WNT7B,COMPLEX:FZD10_LRP5
WNT3,COMPLEX:FZD10_LRP5
WNT4,COMPLEX:FZD2_LRP5
WNT7B,COMPLEX:FZD2_LRP5
WNT3,COMPLEX:FZD2_LRP5
WNT4,COMPLEX:FZD3_LRP5
WNT7B,COMPLEX:FZD3_LRP5
WNT3,COMPLEX:FZD3_LRP5
WNT4,COMPLEX:FZD4_LRP5
WNT7B,COMPLEX:FZD4_LRP5
WNT3,COMPLEX:FZD4_LRP5
WNT4,COMPLEX:FZD5_LRP5
WNT7B,COMPLEX:FZD5_LRP5
WNT3,COMPLEX:FZD5_LRP5
WNT4,COMPLEX:FZD6_LRP5
WNT7B,COMPLEX:FZD6_LRP5
WNT3,COMPLEX:FZD6_LRP5
WNT4,COMPLEX:FZD7_LRP5
WNT7B,COMPLEX:FZD7_LRP5
WNT3,COMPLEX:FZD7_LRP5
WNT4,COMPLEX:FZD8_LRP5
WNT7B,COMPLEX:FZD8_LRP5
WNT3,COMPLEX:FZD8_LRP5
WNT4,COMPLEX:FZD9_LRP5
WNT7B,COMPLEX:FZD9_LRP5
WNT3,COMPLEX:FZD9_LRP5
WNT4,COMPLEX:FZD1_LRP6
WNT7B,COMPLEX:FZD1_LRP6
WNT3,COMPLEX:FZD1_LRP6
WNT4,COMPLEX:FZD10_LRP6
WNT7B,COMPLEX:FZD10_LRP6
WNT3,COMPLEX:FZD10_LRP6
WNT4,COMPLEX:FZD2_LRP6
WNT7B,COMPLEX:FZD2_LRP6
WNT3,COMPLEX:FZD2_LRP6
WNT4,COMPLEX:FZD3_LRP6
WNT7B,COMPLEX:FZD3_LRP6
WNT3,COMPLEX:FZD3_LRP6
WNT4,COMPLEX:FZD4_LRP6
WNT7B,COMPLEX:FZD4_LRP6
WNT3,COMPLEX:FZD4_LRP6
WNT4,COMPLEX:FZD5_LRP6
WNT7B,COMPLEX:FZD5_LRP6
WNT3,COMPLEX:FZD5_LRP6
WNT4,COMPLEX:FZD6_LRP6
WNT7B,COMPLEX:FZD6_LRP6
WNT3,COMPLEX:FZD6_LRP6
WNT4,COMPLEX:FZD7_LRP6
WNT7B,COMPLEX:FZD7_LRP6
WNT3,COMPLEX:FZD7_LRP6
WNT4,COMPLEX:FZD8_LRP6
WNT7B,COMPLEX:FZD8_LRP6
WNT3,COMPLEX:FZD8_LRP6
WNT4,COMPLEX:FZD9_LRP6
WNT7B,COMPLEX:FZD9_LRP6
WNT3,COMPLEX:FZD9_LRP6
WNT4,FZD10
WNT7B,FZD10
WNT3,FZD10
WNT4,FZD2
WNT7B,FZD2
WNT3,FZD2
WNT4,FZD4
WNT7B,FZD4
WNT3,FZD4
JAG1,CD46
CD209,CD46
C4B_2,CD46
EFNA5,PIK3R5
DKK1,WNT3A
DKK1,WNT2
DKK1,WNT6
MDK,COMPLEX:ITGA4_ITGB1
MDK,COMPLEX:ITGA6_ITGB1
JAM3,COMPLEX:ITGAM_ITGB2
WNT5A,PTK7
POSTN,PTK7
EFNA5,EPHA7
FSHB,ADRB2
MDK,LRP2
WNT5A,RORA
WNT4,GNAS
WNT4,GNAS
WNT4,GNAS
WNT4,GNAS
WNT4,CSNK1A1
TNFRSF1A,SMPD3
TNF,SMPD3
IFNG,MPL
PTPN6,MPL
THPO,MPL
SOCS2,MPL
CALR,MPL
TPO,MPL
IFNG,STAT6
IL4R,STAT6
IL4,STAT6
PTPN6,STAT6
HGF,STAT6
TYK2,STAT6
IL2,STAT6
IL13,STAT6
IL12A,STAT6
IL15,STAT6
OSM,STAT6
IL12B,STAT6
BST2,STAT6
IFNG,CTSS
TNF,CTSS
PTN,TGFB1
BMP3,TGFB1
DPP4,TGFB1
HP,TLR4
DPP4,CXCL12
KITLG,LRRN3
CXCL9,DPP4
CCL5,DPP4
IL1A,DPP4
CXCL10,DPP4
CXCL11,DPP4
IL2,DPP4
CXCL12,DPP4
CCL11,DPP4
CCL22,DPP4
CXCL2,DPP4
GHRH,DPP4
GIP,DPP4
GCG,DPP4
NPPB,DPP4
TAC1,DPP4
ADCYAP1,DPP4
VIP,DPP4
NPY,DPP4
PYY,DPP4
PAM,DPP4
MDK,SDC1
PTN,SDC1
FSHB,TSHR
KMT2E,RARA
FSHB,FSHR
EGF,KDM3B
EGF,SRPK2
IL1A,ADCY1
EDN1,ADCY1
NPPA,ADCY1
AVP,ADCY1
VIP,ADCY1
SST,ADCY1
PTH,ADCY1
CALML3,ADCY1
IL1A,MAPKAPK3
TNF,MAPKAPK3
DKK1,KREMEN2
DKK1,KREMEN1
DKK1,LRP4
DKK1,LRP1
INS,LRP1
PDGFB,LRP1
WNT3A,LRP1
MDK,LRP1
CALR,LRP1
VWF,LRP1
THBS1,LRP1
CCN2,LRP1
APOA1,LRP1
APOB,LRP1
APOE,LRP1
FCN2,LRP1
LGALS9,LRP1
PF4,LRP1
DCN,LRP1
APOC3,LRP1
APOC2,LRP1
PCSK9,LRP1
APOA4,LRP1
APOA2,LRP1
HPX,LRP1
ERFE,LRP1
SI,LRP1
FCN1,LRP1
HP,ITGAM
JAM3,ITGAM
CD40LG,CD53
IL4,CD53
IL2,CD53
LEPR,KIR2DL5A
LEPR,PRKAB2
LEPR,PRKAG1
LEPR,PRKAG2
TGFA,PTPRD
BMP5,PTPRD
FGFR4,PTPRD
LRFN5,PTPRD
LRRC4B,PTPRD
SLITRK1,PTPRD
CNMD,PTPRD
PTPN11,FYN
PTPN6,FYN
IL7R,FYN
TYK2,FYN
PDGFB,FYN
EFNA5,FYN
EPHA3,FYN
TEK,FYN
LEP,FYN
PDGFD,FYN
EFNB1,FYN
NTN1,FYN
HP,CD22
PTPN6,CSF3R
CSF1,CSF3R
CSF3,CSF3R
CSF2,CSF3R
SOCS2,CSF3R
PTPN6,LEPR
LEP,LEPR
SOCS2,LEPR
APOD,LEPR
CSF2,CDH11
TNF,CDH11
BMP2,CDH11
FGF6,CDH11
CALCA,CDH11
CALCA,CDH11
ANGPTL4,CDH11
TGFB1,TGFBR2
TGFB3,TGFBR2
TGFB2,TGFBR2
BMP8A,TGFBR2
GDF15,TGFBR2
CCN2,TGFBR2
CGN,TGFBR2
OCLN,TGFBR2
PTN,PTPRS
LRFN5,PTPRS
TNF,TLR9
TNF,CHI3L1
SHH,GPC5
WNT4,SMO
MDK,ALK
PTN,ALK
IL1B,CDH5
BMP6,CDH5
ANGPT2,CDH5
KDR,CDH5
KNG1,CDH5
CXCL8,CDH5
VEGFA,CDH5
ICAM1,CDH5
ANGPTL4,CDH5
IL2,ALPK3
IL13,TMEM219
BMP3,BMPR2
BMP3,ACVR2B
BMP2,BMPR1B
GDF5,BMPR1B
AMH,BMPR1B
BMP7,BMPR1B
BMP6,BMPR1B
GDF6,BMPR1B
BMP4,BMPR1B
BMP8B,BMPR1B
GDF11,BMPR1B
GDF1,BMPR1B
BMP15,BMPR1B
BMP10,BMPR1B
BMP5,BMPR1B
BMP8A,BMPR1B
GDF2,BMPR1B
GDF10,BMPR1B
GDF3,BMPR1B
GDF7,BMPR1B
GDF9,BMPR1B
FST,BMPR1B
NOG,BMPR1B
BMP1,BMPR1B
BMP3,BMPR1B
RGMA,BMPR1B
BMP3,ACVR2A
BMP3,BMPR1A
BMP3,ACVR1
HBEGF,MOG
NRG2,MOG
LIFR,NEGR1
BTN1A1,NEGR1
BMP3,ACVR1B
BMP3,COMPLEX:ACVR1B_ACVR2A
PDGFB,ADGRV1
XCL1,ADGRV1
GPHA2,ADGRV1
IFNE,ADGRV1
EFNA5,EPHA6
EFNA5,EPHA8
EFNA1,EPHA5
EFNA2,EPHA5
EFNA5,EPHA5
EFNA3,EPHA5
EFNA4,EPHA5
EFNA5,EPHB6
EFNA5,EPHA10
MDK,PTPRB
PTN,PTPRB
TEK,FES
ANGPT1,FES
KDR,FES
VEGFA,FES
NR0B2,ESR2
CXCL12,ESR2
NR0B2,THRB
NR0B2,PPARA
LEP,SLC12A5
OXT,SLC12A5
WNT7B,ADGRA2
MDK,GPC2
MDK,TSPAN1
MDK,ITGA4
MDK,NCL
PTN,NCL
FGFR3,CHRM4
PTN,PLXNB2
PTN,CDH10
DDR1,TTR
DDR1,RGS2
DDR1,TM4SF1
DDR1,PHB2
DDR1,XPO1
DDR1,RPS6KA2
DDR1,CAMKK1
FSHB,RAMP2
FSHB,RAMP3
FSHB,ADCYAP1R1
FSHB,GPR84
FSHB,PTH1R
FSHB,VIPR1
FSHB,ADRB3
ADM,GPR20
ADM2,GPR20
CALCA,GPR20
CALCA,GPR20
CALCB,GPR20
IAPP,GPR20
CRH,GPR20
POMC,GPR20
CGA,GPR20
FSHB,GPR20
GHRH,GPR20
GIP,GPR20
GCG,GPR20
LHB,GPR20
NPS,GPR20
AVP,GPR20
ADCYAP1,GPR20
VIP,GPR20
PTHLH,GPR20
PTH2,GPR20
RLN2,GPR20
RLN3,GPR20
INSL3,GPR20
SCT,GPR20
TSHB,GPR20
PTH,GPR20
ADM,DCLK3
ADM2,DCLK3
CALCA,DCLK3
CALCA,DCLK3
NMB,NMBR
NMB,GRPR
NMB,BRS3
RARRES2,CMKLR1
CRH,CRHR1
UCN,CRHR1
UCN2,CRHR1
UCN3,CRHR1
PPBP,OPRD1
CXCL13,OPRD1
POMC,OPRD1
PDYN,OPRD1
PENK,OPRD1
POMC,MC4R
AGRP,MC4R
NPY,MC4R
POMC,CYP17A1
VEGFA,AKT3
NPPA,PRKG1
NMS,NMUR2
NMU,NMUR2
HP,CD163
NLGN1,NRXN1
RPH3A,NRXN1
NLGN4X,NRXN1
NLGN2,NRXN1
NLGN3,NRXN1
NXPH1,NRXN1
NXPH2,NRXN1
NXPH3,NRXN1
VTN,PIK3C2A
SHANK2,ADGRL2
CNTN4,PTPRG
VCAM1,NOX3
SEMA6D,PLXNC1
EFEMP2,LINGO1
HP,ASGR1
WNT7B,TMED5
SEMA3A,PLXNA4
SEMA3B,PLXNA4
SEMA6D,PLXNA4
SEMA6B,PLXNA4
SLIT1,ROBO2
SLIT2,ROBO2
OLFM2,ROBO2
SLIT3,ROBO2
HP,ASGR2
PLG,ATP2A2
SEMA6D,TREM2
CD72,NCAM2
CEACAM6,STAB1
CD59,STAB1
SLURP1,CHRNB4
SLURP2,CHRNB4
SLURP1,CHRNA2
SLURP2,CHRNA2
SLURP1,CHRNA3
SLURP2,CHRNA3
SLURP1,CHRNA5
SLURP2,CHRNA5
DPP4,ADA
PRND,RPSA
LAMA1,RPSA
LAMA2,RPSA
LAMB2,RPSA
DUSP18,RPSA
SEMA6D,COMPLEX:KDR_PLXNA1
SEMA6D,COMPLEX:PLXNA1_TREM2_TYROBP
SEMA6D,COMPLEX:PLXNA1_TREM2
IZUMO1,IZUMO1R
CNTN4,APLP1
CEACAM8,BTN2A2
LGI1,RTN4R
PILRA,BTN3A2
