,top,model_type,test,gene,stat,pval,fdr,gene_index,ensembl
1326,1,pairwise,BayesSpace4-BayesSpace16,ZNF394,2.771805803,0.005802533,0.999767138,8533,ENSG00000160908
1327,2,pairwise,BayesSpace4-BayesSpace16,ARL6,2.759037991,0.006030223,0.999767138,4346,ENSG00000113966
1328,3,pairwise,BayesSpace4-BayesSpace16,AC013402.3,2.707047987,0.007043082,0.999767138,2948,ENSG00000236109
1329,4,pairwise,BayesSpace4-BayesSpace16,AC109361.1,2.687049765,0.007471842,0.999767138,5505,ENSG00000249635
1330,5,pairwise,BayesSpace4-BayesSpace16,AOC1,2.635041486,0.008698924,0.999767138,8925,ENSG00000002726
1331,6,pairwise,BayesSpace4-BayesSpace16,RAD50,2.550156554,0.011093126,0.999767138,6389,ENSG00000113522
1332,7,pairwise,BayesSpace4-BayesSpace16,RBM10,2.497700215,0.012851221,0.999767138,9165,ENSG00000182872
1333,8,pairwise,BayesSpace4-BayesSpace16,MAGEE2,2.464580673,0.014084729,0.999767138,9345,ENSG00000186675
1334,9,pairwise,BayesSpace4-BayesSpace16,ANKRD50,2.444503573,0.014882517,0.999767138,5590,ENSG00000151458
1335,10,pairwise,BayesSpace4-BayesSpace16,NCDN,2.436473658,0.015212616,0.999767138,541,ENSG00000020129
1336,11,pairwise,BayesSpace4-BayesSpace16,AC007378.1,2.42169886,0.01583692,0.999767138,2499,ENSG00000273090
1337,12,pairwise,BayesSpace4-BayesSpace16,AL357054.2,2.386074628,0.01743603,0.999767138,6858,ENSG00000271727
1338,13,pairwise,BayesSpace4-BayesSpace16,CLDN34,2.331931539,0.02013848,0.999767138,9027,ENSG00000234469
1339,14,pairwise,BayesSpace4-BayesSpace16,TTF2,2.328067178,0.020344685,0.999767138,1212,ENSG00000116830
1340,15,pairwise,BayesSpace4-BayesSpace16,AL080276.2,2.323896283,0.020569319,0.999767138,7872,ENSG00000227627
1341,16,pairwise,BayesSpace4-BayesSpace16,HLA-F,2.323494097,0.020591094,0.999767138,7084,ENSG00000204642
1342,17,pairwise,BayesSpace4-BayesSpace16,GRPEL1,2.307357649,0.021481544,0.999767138,5096,ENSG00000109519
1343,18,pairwise,BayesSpace4-BayesSpace16,GJB1,2.306939348,0.021505068,0.999767138,9313,ENSG00000169562
1344,19,pairwise,BayesSpace4-BayesSpace16,MEIS1,2.278477735,0.023159399,0.999767138,2665,ENSG00000143995
1345,20,pairwise,BayesSpace4-BayesSpace16,LINC02273,2.276682568,0.023267364,0.999767138,5672,ENSG00000245954
1346,21,pairwise,BayesSpace4-BayesSpace16,ARMCX2,2.275871008,0.023316317,0.999767138,9403,ENSG00000184867
1347,22,pairwise,BayesSpace4-BayesSpace16,RBM41,2.270236312,0.023658677,0.999767138,9450,ENSG00000089682
1348,23,pairwise,BayesSpace4-BayesSpace16,PRKAR2A-AS1,2.254994631,0.024606765,0.999767138,4100,ENSG00000224424
1349,24,pairwise,BayesSpace4-BayesSpace16,ATAD3B,2.241095804,0.025499939,0.999767138,47,ENSG00000160072
1350,25,pairwise,BayesSpace4-BayesSpace16,GABRA2,2.236128593,0.025825901,0.999767138,5233,ENSG00000151834
1426,1,pairwise,BayesSpace5-BayesSpace9,MED14OS,4.429699451,1.18E-05,0.09566041,9139,ENSG00000234636
1427,2,pairwise,BayesSpace5-BayesSpace9,MAP7D3,4.310643106,2.00E-05,0.09566041,9577,ENSG00000129680
1428,3,pairwise,BayesSpace5-BayesSpace9,HTATSF1,4.128577262,4.34E-05,0.138713019,9578,ENSG00000102241
1429,4,pairwise,BayesSpace5-BayesSpace9,AL035443.1,4.032747616,6.46E-05,0.143350602,9584,ENSG00000224765
1430,5,pairwise,BayesSpace5-BayesSpace9,NASP,3.965783656,8.49E-05,0.143350602,711,ENSG00000132780
1431,6,pairwise,BayesSpace5-BayesSpace9,CD40LG,3.942003661,9.35E-05,0.143350602,9580,ENSG00000102245
1432,7,pairwise,BayesSpace5-BayesSpace9,ARHGEF6,3.908366029,0.000107008,0.143350602,9581,ENSG00000129675
1433,8,pairwise,BayesSpace5-BayesSpace9,ARHGEF5,3.855392277,0.00013213,0.143350602,8881,ENSG00000050327
1434,9,pairwise,BayesSpace5-BayesSpace9,CNOT10,3.830149602,0.000145974,0.143350602,3928,ENSG00000182973
1435,10,pairwise,BayesSpace5-BayesSpace9,CASP2,3.824038689,0.000149526,0.143350602,8868,ENSG00000106144
1436,11,pairwise,BayesSpace5-BayesSpace9,MMGT1,3.784132358,0.000174806,0.145813503,9574,ENSG00000169446
1437,12,pairwise,BayesSpace5-BayesSpace9,BOLA3-AS1,3.76656372,0.000187169,0.145813503,2739,ENSG00000225439
1438,13,pairwise,BayesSpace5-BayesSpace9,SLC9A6,3.752410076,0.000197724,0.145813503,9575,ENSG00000198689
1439,14,pairwise,BayesSpace5-BayesSpace9,CENPE,3.669494629,0.000271726,0.16468917,5491,ENSG00000138778
1440,15,pairwise,BayesSpace5-BayesSpace9,USF1,3.666699673,0.000274625,0.16468917,1588,ENSG00000158773
1441,16,pairwise,BayesSpace5-BayesSpace9,AL683813.1,3.666480239,0.000274854,0.16468917,9582,ENSG00000232611
1442,17,pairwise,BayesSpace5-BayesSpace9,AL139161.1,3.640387954,0.000303383,0.171090133,2158,ENSG00000229291
1443,18,pairwise,BayesSpace5-BayesSpace9,VGLL1,3.61861687,0.000329293,0.172926664,9579,ENSG00000102243
1444,19,pairwise,BayesSpace5-BayesSpace9,Z96074.1,3.607963986,0.000342715,0.172926664,9586,ENSG00000283692
1445,20,pairwise,BayesSpace5-BayesSpace9,C6,3.550455356,0.000424487,0.203477914,5986,ENSG00000039537
1446,21,pairwise,BayesSpace5-BayesSpace9,HOXA3,3.533867436,0.000451273,0.206017045,8161,ENSG00000105997
1447,22,pairwise,BayesSpace5-BayesSpace9,RBMX,3.517670115,0.000478949,0.207708488,9583,ENSG00000147274
1448,23,pairwise,BayesSpace5-BayesSpace9,KIAA2012,3.506361878,0.000499204,0.207708488,3451,ENSG00000182329
1449,24,pairwise,BayesSpace5-BayesSpace9,FHL1,3.495202958,0.000519975,0.207708488,9576,ENSG00000022267
1450,25,pairwise,BayesSpace5-BayesSpace9,SIX3-AS1,3.456827914,0.000597737,0.223427339,2559,ENSG00000236502
2001,1,pairwise,BayesSpace7-BayesSpace13,AL122019.1,8.403877081,5.54E-16,1.77E-12,1724,ENSG00000227579
2002,2,pairwise,BayesSpace7-BayesSpace13,LRRN3,5.900405783,7.07E-09,2.34E-06,8680,ENSG00000173114
2003,3,pairwise,BayesSpace7-BayesSpace13,PCGF1,5.817322098,1.13E-08,3.34E-06,2759,ENSG00000115289
2004,4,pairwise,BayesSpace7-BayesSpace13,AL591501.1,5.348904028,1.40E-07,3.06E-05,9117,ENSG00000233928
2005,5,pairwise,BayesSpace7-BayesSpace13,JAKMIP2,5.296765468,1.84E-07,3.83E-05,6594,ENSG00000176049
2006,6,pairwise,BayesSpace7-BayesSpace13,AC099568.2,5.206464636,2.92E-07,5.48E-05,999,ENSG00000272931
2007,7,pairwise,BayesSpace7-BayesSpace13,FNIP1,5.128268486,4.33E-07,7.98E-05,6376,ENSG00000217128
2008,8,pairwise,BayesSpace7-BayesSpace13,FANCL,5.087234037,5.32E-07,9.37E-05,2620,ENSG00000115392
2009,9,pairwise,BayesSpace7-BayesSpace13,C5orf38,5.072192872,5.73E-07,9.71E-05,5856,ENSG00000186493
2010,10,pairwise,BayesSpace7-BayesSpace13,AC109361.1,5.070752629,5.77E-07,9.71E-05,5505,ENSG00000249635
2011,11,pairwise,BayesSpace7-BayesSpace13,BX293535.1,4.97148008,9.42E-07,0.0001505,431,ENSG00000237429
2012,12,pairwise,BayesSpace7-BayesSpace13,NOTCH2NL,4.909594671,1.27E-06,0.000193723,1272,ENSG00000264343
2013,13,pairwise,BayesSpace7-BayesSpace13,PXDN,4.758471049,2.62E-06,0.000355506,2252,ENSG00000130508
2014,14,pairwise,BayesSpace7-BayesSpace13,AL162258.2,4.665129595,4.06E-06,0.000505243,1408,ENSG00000272030
2015,15,pairwise,BayesSpace7-BayesSpace13,ELF3,4.609737907,5.24E-06,0.00064416,1856,ENSG00000163435
2016,16,pairwise,BayesSpace7-BayesSpace13,ZNF394,4.600995413,5.46E-06,0.000662056,8533,ENSG00000160908
2017,17,pairwise,BayesSpace7-BayesSpace13,PCDHGA10,4.577190215,6.08E-06,0.000729057,6551,ENSG00000253846
2018,18,pairwise,BayesSpace7-BayesSpace13,NOP16,4.566930727,6.38E-06,0.000754573,6764,ENSG00000048162
2019,19,pairwise,BayesSpace7-BayesSpace13,MED14OS,4.529355237,7.56E-06,0.000873493,9139,ENSG00000234636
2020,20,pairwise,BayesSpace7-BayesSpace13,RAB7A,4.504548242,8.46E-06,0.000943003,4548,ENSG00000075785
2021,21,pairwise,BayesSpace7-BayesSpace13,RPL26L1,4.489313773,9.06E-06,0.000988094,6737,ENSG00000037241
2022,22,pairwise,BayesSpace7-BayesSpace13,ANKRD36,4.349190532,1.69E-05,0.001720382,2888,ENSG00000135976
2023,23,pairwise,BayesSpace7-BayesSpace13,CNOT10,4.245110016,2.65E-05,0.002649143,3928,ENSG00000182973
2024,24,pairwise,BayesSpace7-BayesSpace13,LINC02482,4.24310265,2.67E-05,0.002649143,5085,ENSG00000251580
2025,25,pairwise,BayesSpace7-BayesSpace13,MYCN,4.163109969,3.75E-05,0.003460439,2339,ENSG00000134323
2751,1,pairwise,BayesSpace12-BayesSpace13,MED14OS,5.33476852,1.51E-07,0.000241143,9139,ENSG00000234636
2752,2,pairwise,BayesSpace12-BayesSpace13,KCTD7,4.56417716,6.46E-06,0.003094621,8350,ENSG00000243335
2753,3,pairwise,BayesSpace12-BayesSpace13,FANCL,3.727438478,0.000217727,0.025116362,2620,ENSG00000115392
2754,4,pairwise,BayesSpace12-BayesSpace13,SUV39H1,3.590733402,0.000365516,0.034354949,9190,ENSG00000101945
2755,5,pairwise,BayesSpace12-BayesSpace13,DYNC1LI1,3.545923349,0.000431654,0.037965721,3927,ENSG00000144635
2756,6,pairwise,BayesSpace12-BayesSpace13,NCEH1,3.33227079,0.000931445,0.06720263,4801,ENSG00000144959
2757,7,pairwise,BayesSpace12-BayesSpace13,BX293535.1,3.323340537,0.000961048,0.068248646,431,ENSG00000237429
2758,8,pairwise,BayesSpace12-BayesSpace13,HPCAL1,3.319333536,0.000974613,0.068703045,2313,ENSG00000115756
2759,9,pairwise,BayesSpace12-BayesSpace13,SNIP1,3.210803578,0.001417102,0.089343443,573,ENSG00000163877
2760,10,pairwise,BayesSpace12-BayesSpace13,AL583856.2,3.075971844,0.002224235,0.118498601,7485,ENSG00000271967
2761,11,pairwise,BayesSpace12-BayesSpace13,ANKRD36,2.95755954,0.003261797,0.148920322,2888,ENSG00000135976
2762,12,pairwise,BayesSpace12-BayesSpace13,OSBPL11,2.957535194,0.003262049,0.148920322,4514,ENSG00000144909
2763,13,pairwise,BayesSpace12-BayesSpace13,CNOT10,2.925061243,0.003615471,0.159730493,3928,ENSG00000182973
2764,14,pairwise,BayesSpace12-BayesSpace13,LINC01545,2.838372161,0.004736638,0.184096727,9161,ENSG00000204904
2765,15,pairwise,BayesSpace12-BayesSpace13,EGFR-AS1,2.720309468,0.006771113,0.226549128,8319,ENSG00000224057
2766,16,pairwise,BayesSpace12-BayesSpace13,COL4A4,2.716269177,0.006852952,0.226549128,3631,ENSG00000081052
2767,17,pairwise,BayesSpace12-BayesSpace13,EHMT2-AS1,2.708233013,0.007018384,0.228861399,7172,ENSG00000237080
2768,18,pairwise,BayesSpace12-BayesSpace13,TMEM59,2.69357925,0.007329336,0.230381442,804,ENSG00000116209
2769,19,pairwise,BayesSpace12-BayesSpace13,AL359921.1,2.675238567,0.007735969,0.238471824,2166,ENSG00000230325
2770,20,pairwise,BayesSpace12-BayesSpace13,PAK2,2.669604421,0.007864895,0.240129783,4977,ENSG00000180370
2771,21,pairwise,BayesSpace12-BayesSpace13,CCR1,2.615657072,0.009200631,0.263302826,4048,ENSG00000163823
2772,22,pairwise,BayesSpace12-BayesSpace13,SCML4,2.552626342,0.011015905,0.293125601,7627,ENSG00000146285
2773,23,pairwise,BayesSpace12-BayesSpace13,ZNF783,2.537679579,0.011490653,0.296521767,8895,ENSG00000204946
2774,24,pairwise,BayesSpace12-BayesSpace13,RAB7A,2.53644426,0.011530693,0.296521767,4548,ENSG00000075785
2775,25,pairwise,BayesSpace12-BayesSpace13,MAGEE2,2.519412243,0.012095551,0.305963192,9345,ENSG00000186675