"9.OR","8.OR","8.Pval","8.NumSig","9.Pval","1.OR","1.Pval","1.NumSig","2.OR","2.Pval","2.NumSig","3.OR","3.Pval","3.NumSig","4.OR","4.Pval","4.NumSig","5.OR","5.Pval","5.NumSig","6.OR","6.Pval","6.NumSig","7.OR","7.Pval","7.NumSig"
0.633147741456181,1.13775424902781,0.481284938534085,35,0.388568978183268,1.02684292699516,0.853326381348129,8,0.749856455183348,0.481480275049976,11,0.913055313304129,0.802677145329574,17,1.17425332609782,0.490246440079914,26,1.35769123445135,0.17562618755447,25,0.640929099402592,0.128988282849826,15,1.35023502836088,0.276175255162299,15
0.587752515752295,0.849188711084148,0.680372987823022,15,0.487012934513572,0.949916677347882,1,4,0.902737971200059,1,7,0.785423161698825,0.611148668026253,8,0.288475733140854,0.00722879998448865,4,1.06611254346658,0.866897449188135,11,0.636129745258571,0.268709056307191,8,0.464569532455047,0.286936378516017,3
1.40418139935235,1.56332464695552,0.315975838434937,7,0.6550936791361,0,0.633224073660064,0,1.93190215548843,0.277097506464356,4,3.68398151339907,0.00555006927132388,8,1.12945727815576,0.774837875009615,4,4.1898663004338,0.00184736139247915,9,0.530914655700963,0.563554483450968,2,4.13257232370466,0.00751762000788327,6
0.192837688288706,0.936060593923039,0.890706338566914,16,0.0938541817014491,0.467175492162578,0.442198328785038,2,0.243080418325487,0.0320447573699107,2,1.02734376133971,0.86433374175686,10,1.52434051503155,0.154891210138565,17,1.32096720425382,0.398271537970309,13,0.645411049638342,0.337270788587869,8,0.984860249678544,1,6
1.90570049093655,1.86637803620648,0.0982772742796753,12,0.280124599560094,0.516304437565519,1,1,0.858588420720154,1,3,0.644521153684547,0.615031668779597,3,2.15138859407099,0.0574526695600803,10,1.0820709165756,0.804009485680137,5,1.15486898228744,0.643821022388846,6,2.42000661218255,0.054100928990272,6
0.545105534677111,0.427781163530917,0.176247455101835,3,1,2.94120756464271,0.0610483892494282,4,1.52870028810954,0.349760305287216,4,1.88012999200413,0.157648511512959,6,0.412013641954105,0.299533151602598,2,1.41225932299837,0.4117864624304,5,1.52334967809983,0.424168381387569,6,1.39982120790591,0.482447101016803,3
1.19610981658053,0.822888975987376,0.587779173859613,15,0.642507789606684,0.683462292939828,0.801318293491127,3,0.877842365919658,1,7,1.86637666849047,0.0276217171593009,17,1.79614144627882,0.0297455721649669,20,1.26146444027015,0.411325803629482,13,0.618340535962295,0.27187168435479,8,1.86775320387873,0.05993905021976,11
0.150810916764683,0.914778146265683,0.806692657361631,20,0.0209868236211346,0.944692422880894,1,5,0.813151743940545,0.732987671208231,8,1.44924187637901,0.169303386899054,17,1.04700486813811,0.888964937349155,16,1.46550950784208,0.137618154714235,18,0.562137459470195,0.11856361368532,9,1.32781727915641,0.349652676570965,10
1.33782775960684,1.11426662548118,0.526788501903038,43,0.280665805380049,0.704059270182617,0.50429579142862,7,0.949009803690502,1,17,2.60519595810515,1.91797613363846e-07,49,1.53269433730811,0.0230195150446452,40,2.24663195758504,1.2271294902675e-05,46,0.892761638846857,0.676786229701775,25,2.55434268319852,1.73945026197616e-05,32
0.388817741478753,0.834203686562777,0.499381841109003,22,0.122193711541632,0.306313634400095,0.0946385231275211,2,0.410276775414937,0.0413452405299623,5,1.52837352667018,0.0909342504128164,21,1.47977878810539,0.0944561024305476,25,1.44042492742729,0.131590885512053,21,0.641512544587,0.154400753429715,12,1.47741258621553,0.222006881366305,13
1.3517985437227,0.853956549693058,0.112874829063538,139,0.0394787464011558,0.438642128015135,0.0002150631565316,18,1.1303005925817,0.331478876201102,78,2.00519295161587,4.93248839374312e-12,155,1.18169171791772,0.100643356516321,128,1.63474789825488,1.71808386689233e-06,140,0.969424084784724,0.829966247919921,106,2.07619711735815,1.22270384847839e-09,103
0.719174602060189,0.71911103739112,0.0282276462117862,54,0.245761775414673,0.501899107563645,0.0431175995788107,9,1.31945747565412,0.106155592157111,40,1.8963343369825,1.71641928107687e-05,68,1.11661677237196,0.483302113429792,55,1.39018348437348,0.0302652001876708,56,0.57029191218461,0.00261028560005419,30,2.05790751957147,3.28508521895414e-05,47
0.99160904966373,1.20652358274471,0.419049691652917,28,1,0,0.00457180138648635,0,1.00790247134838,1,11,1.71116433989444,0.0306193193661924,22,1.32964125736193,0.237833062558763,22,2.4300530815241,0.000111055986328817,30,0.674238118726934,0.231874541587851,12,1.83392850572456,0.0338373958637795,15
0.842734116686081,0.221112034259049,1.09231034730674e-22,30,0.452133354506859,3.96160427928188,1.21855368617675e-21,84,5.39766284670146,1.41175963792357e-52,170,0.543902123382525,0.000188505222794709,37,0.383856529373544,1.5991030173319e-09,34,0.277685279938644,7.89603942730499e-12,21,1.1270331381559,0.33803143382972,83,0.328827110857421,2.29989885452675e-06,14
1.56246376614123,4.05422918653214,3.78145556236089e-68,363,0.00153970510735665,0.461619851008415,0.000328934543658456,19,0.147012435802689,2.36132016221581e-19,12,1.33513163771885,0.00779069859780432,115,3.80869075814834,1.87199523754324e-54,279,3.24505559609997,1.03348561624488e-37,224,0.917928093221207,0.453959622734976,102,3.2221330051676,2.45640463996569e-26,143
0.325321851538564,1.28538219556315,0.0196158406290094,130,1.96961403774187e-05,1.31261849683074,0.153245153061569,34,0.821352562960363,0.248663221223976,41,2.35759177773084,1.06304901757573e-13,122,0.956114341487649,0.800843831114871,75,1.77579757532219,1.43557717959742e-06,104,0.466026360914653,7.48651301952616e-07,39,0.939257815976049,0.798572199703452,37
2.74569641490555,0.594368525242584,0.00877086146230186,28,8.00059236825692e-06,4.00464110417034,2.40366742283596e-10,35,0.760552571350819,0.394951378290287,15,0.329127060230483,0.000199630487447543,9,0.974856231156287,1,30,0.310286712388305,7.32287564939365e-05,9,2.05847553551983,3.0128829883937e-05,52,0.900066547347327,0.79005783631442,14
0.455558169697024,0.75042417882565,2.20417575611917e-05,293,2.37183158637459e-09,2.31367664958101,5.35810735036912e-17,166,2.92188108874202,3.52309007554673e-46,338,1.5348983030899,8.25131550902029e-09,283,0.62298797773746,3.13954141606153e-09,179,1.13402637133774,0.101041857558295,240,0.50311624551677,5.21028310538772e-16,145,0.56224738729926,3.5875240973971e-07,80
3.22455619713506,1.02344156424184,0.716572096010729,341,2.78013125687276e-38,1.00635570699979,0.951763594440934,83,0.442388870562615,1.50929144847047e-13,76,0.766457659366106,0.00238531766222373,158,1.20027176240183,0.0119386066189369,275,0.82204622421742,0.0199319936446557,176,2.18727342727248,7.47252898572203e-31,395,1.74003761613541,1.00821911762555e-09,185
1.52131009621093,0.365863644139654,0.00716466874701741,7,0.334535860179208,3.05528856652079,0.00212781375907526,11,5.56308281665625,1.54233502844354e-10,28,0.386156417845818,0.0550439212792894,4,0.464776908520443,0.07816076637588,6,0.087161743414107,0.000479835592604286,1,2.04005995770664,0.00915316871552592,20,0.83164860727663,0.832116746419777,5
0.780624273444994,1.43350062933889,0.093673759522346,34,0.705909672837035,0,0.00311540306019169,0,0.0768839676122286,0.000132865873153639,1,0.992526020728597,1,15,1.82075658159422,0.00731558848702973,30,1.39593655056129,0.174541570803694,21,0.682092928824798,0.246793411728729,13,2.382999361252,0.00158704593787776,20
0.937917715928365,1.05849924788193,0.708287882483546,61,0.89939421897818,1.27835852108236,0.334747972795889,18,0.945362395667065,0.917147211653779,25,0.902020215329386,0.64286677033244,31,0.887875171950643,0.552068621513887,38,1.01181497074585,0.927546258959371,36,1.16542785053922,0.343399609609567,46,1.15497428510718,0.490872392966816,24
0.74682182851854,1.53182013981762,0.00101953214258694,92,0.343349821115608,0.342119857171344,0.00448568404336839,6,0.460751060233495,0.00183466306821065,15,1.05428756633416,0.729399894771379,41,1.21973234680208,0.178753431594782,57,1.55170886771291,0.00387049424428745,59,0.684087543615192,0.0368091047052426,34,1.35828387859618,0.108789121185309,32
1.25634771439306,0.931333909672732,0.638458770009346,69,0.255340050709827,0.766527452601735,0.389231942417858,14,0.837304976147981,0.454829169581319,28,1.07758004570602,0.617032143014285,45,0.790661658285316,0.169301665523812,43,0.883288110453622,0.513712690871545,40,1.36604120266533,0.0300146727870449,65,0.986735964182701,1,26
0.563636988117945,1.20614574978065,0.151663656037833,81,0.0487624372460322,0.384113162719688,0.00791957452335514,7,0.535565022004643,0.00768419405768397,18,1.24287580721681,0.174131896430812,49,1.18393481630615,0.244932636871031,58,1.34877449964684,0.055571100102229,55,0.630584583103543,0.0115917052297823,33,1.43715833979419,0.058378256534694,35
0,0.89249171115802,1,1,1,0,1,0,0,1,0,4.59195009552551,0.123840656646655,2,1.34110858938969,0.574677201259342,1,1.62299927232552,0.511577371430586,1,0,1,0,2.91560595090879,0.337441440349322,1
2.94880055927262,3.57222626396428,0.123283851713027,3,0.325707484624602,0,1,0,0,1,0,1.37660083997211,0.55701142178421,1,5.36966176926639,0.0534187101705669,3,1.29831232280563,0.576806972889264,1,1.11601993031685,1,1,2.33204447472161,0.389817182462435,1
0,1.93812713916216,0.0700335638068219,13,0.17068959773624,0.487536719478178,0.721320946560253,1,1.110892344561,0.78105455815561,4,1.33325399462048,0.461034336820194,6,1.727414408758,0.17059681048335,9,2.09221194168428,0.0835800185725371,9,1.30302922610561,0.492866238313944,7,2.26347512005278,0.0679071749754266,6
0.377002585866517,1.1907484500898,0.571623000995805,10,0.516086338481776,0,0.275513702968219,0,0.742266837817102,0.79388853150519,3,1.21528299375143,0.632994714343887,6,0.946392016086232,1,6,1.62568493365207,0.239176875459076,8,0.451539330650013,0.266166199986304,3,1.29622574867854,0.55436289453525,4
1.95360627853429,1.24010408211703,0.117243405179729,76,0.000963829944671588,1.07303803936053,0.793536469445684,17,1.48975009397673,0.0228743215904472,41,2.77648298532813,1.11096076938471e-12,83,1.68629923688463,0.000343710154555404,70,2.26050292549923,1.91393406908182e-08,75,0.743413395984936,0.118821381092086,35,3.967124813432,1.65275690701436e-18,72
1.80229567699006,1.56926084367374,0.0159153067609656,45,0.0390623762684206,1.41838830661946,0.267832574736713,11,1.43881649002686,0.127670253130742,20,1.61685667682746,0.0334264928967705,28,2.00752056575085,0.000374590464419695,40,1.95571086359525,0.00137276748647944,34,1.5485966625968,0.0371921154057131,32,2.05901116740795,0.00336225905993918,22
