id,value
2621,oligo
2605,oligo
2535,other
2374,oligo
2204,neuron
2142,neuron
2923,microglia
2900,neuron
2858,neuron
2870,neuron
3167,other
3182,oligo
3139,neuron
3095,oligo
2821,oligo
3104,neuron
3049,neuron
3189,neuron
3093,other
3615,oligo
3592,microglia
3362,other
3314,neuron
2734,microglia
2767,microglia
2787,other
2913,neuron
4144,other
4240,microglia
10828,other
10740,neuron
10535,other
10483,oligo
10470,other
10161,neuron
10254,neuron
10135,neuron
10292,oligo
11832,other
11760,neuron
10862,other
10864,other
10825,other
12801,microglia
12838,other
12634,oligo
12559,neuron
12576,neuron
13362,other
12841,oligo
13061,neuron
13171,other
13115,neuron
13254,neuron
13394,oligo
13962,neuron
13921,neuron
13958,neuron
13917,neuron
13971,neuron
13970,oligo
13935,neuron
7478,oligo
7451,oligo
7437,microglia
7391,other
7392,other
6571,other
5511,oligo
5440,other
5405,oligo
5226,oligo
5687,oligo
4175,other
4204,oligo
3192,oligo
3341,oligo
8532,other
8482,other
8385,neuron
8333,other
2305,other
2398,other
2354,oligo
2334,other
5934,other
5924,neuron
5661,neuron
6002,neuron
5708,other
6390,neuron
6324,oligo
6292,neuron
6065,neuron
5559,neuron
5505,neuron
5686,neuron
5766,neuron
5523,microglia
5441,neuron
5531,oligo
2885,oligo
2825,oligo
2786,neuron
2666,microglia
2622,neuron
2611,neuron
3121,microglia
3110,neuron
3067,neuron
3051,neuron
3153,oligo
3098,other
3211,other
3117,neuron
3103,oligo
3665,other
3645,neuron
3403,neuron
3399,neuron
3303,neuron
3180,neuron
3627,neuron
3727,oligo
3686,oligo
4557,neuron
4473,neuron
4051,neuron
3668,oligo
5198,neuron
5142,neuron
5143,neuron
4613,neuron
6389,other
6302,other
6215,oligo
6383,other
7160,oligo
7185,oligo
7297,other
7249,neuron
7134,other
7083,oligo
8959,oligo
8944,neuron
9048,neuron
9017,other
9034,other
8999,oligo
12020,neuron
12057,other
12011,other
12113,other
13006,neuron
13089,neuron
13007,oligo
13064,other
12085,neuron
12079,neuron
11497,neuron
11888,neuron
11787,neuron
11827,neuron
11609,neuron
11786,neuron
11841,oligo
11772,oligo
11742,other
12033,neuron
7217,neuron
7256,neuron
7207,neuron
7176,oligo
7121,neuron
7469,neuron
7418,neuron
7509,other
7455,oligo
7446,neuron
7428,other
7384,microglia
7149,neuron
440,other
397,other
402,other
420,other
362,other
355,oligo
309,other
444,oligo
417,oligo
423,other
340,oligo
328,oligo
286,other
350,other
343,other
359,other
530,oligo
523,oligo
502,other
490,other
9346,neuron
9028,neuron
9036,other
9018,neuron
9260,neuron
9969,neuron
9940,neuron
9914,oligo
9909,neuron
9855,oligo
9796,microglia
13329,neuron
13325,neuron
13319,neuron
13311,neuron
13407,other
13365,neuron
13328,neuron
13270,other
13361,neuron
13348,other
13148,other
13131,other
13112,microglia
13096,other
13069,other
13310,neuron
13278,other
12912,other
13027,other
13086,other
13608,other
13539,other
13725,neuron
13497,neuron
13551,oligo
13544,other
13505,other
13496,oligo
13641,neuron
12092,neuron
12051,other
12028,neuron
11812,neuron
12805,other
12877,neuron
12821,other
12863,other
12840,other
256,oligo
252,oligo
232,microglia
229,other
223,oligo
246,oligo
1157,other
1006,neuron
972,neuron
552,microglia
541,other
5108,other
5082,other
5204,oligo
5241,neuron
5144,neuron
5117,other
4907,other
4879,neuron
4799,neuron
2212,other
2181,neuron
2163,oligo
2150,other
2094,neuron
2393,neuron
2371,neuron
2322,neuron
2311,neuron
2287,neuron
2669,neuron
2646,other
2599,neuron
2580,neuron
10506,other
10227,neuron
10175,neuron
10166,other
10157,other
9975,other
9925,other
9907,other
9886,other
9864,other
9829,other
10796,neuron
10794,other
10779,other
10772,other
10703,neuron
10759,other
7818,neuron
7559,microglia
8495,microglia
8526,other
8549,other
8704,neuron
8962,neuron
8998,neuron
9405,other
9327,other
9325,neuron
9267,neuron
9006,other
9619,microglia
9605,neuron
9593,other
9582,neuron
9559,other
9560,other
9660,other
9569,neuron
9510,oligo
9323,neuron
9009,neuron
9080,neuron
8934,microglia
9077,other
9853,other
9874,other
9838,other
9881,other
9933,other
9820,oligo
9802,neuron
8787,other
8764,other
8852,microglia
8816,neuron
8729,other
8669,other
