id,label
38686,other_f
38296,micro_f
38072,other_f
36690,other_f
35408,micro_f
34809,other_f
47879,other_f
47604,other_f
43584,micro_f
44307,micro_f
41775,neuron_f
46028,other_f
47055,other_f
28771,neuron_f
28142,other_f
26102,neuron_f
20007,neuron_f
18700,neuron_f
25859,other_f
20756,other_f
21167,neuron_f
31437,other_f
9817,micro_f
3110,micro_f
6219,micro_f
7430,neuron_f
7941,oligo_f
4091,oligo_f
1375,oligo_f
983,oligo_f
43033,other_f
42952,oligo_f
42740,neuron_f
41379,neuron_f
8029,neuron_f
4484,neuron_f
3918,neuron_f
7377,oligo_f
3997,other_f
1735,other_f
2184,oligo_f
31959,micro_f
34194,micro_f
35973,neuron_f
32524,oligo_f
28973,neuron_f
37265,astro_f
28853,neuron_f
21934,oligo_f
21726,oligo_f
21727,neuron_f
18577,neuron_f
18340,other_f
17013,other_f
12840,astro_f
12812,oligo_f
12665,oligo_f
12161,oligo_f
13304,neuron_f
16645,oligo_f
20840,oligo_f
19394,oligo_f
26013,oligo_f
18968,other_f
18781,oligo_f
17381,oligo_f
29704,micro_f
30203,neuron_f
37846,oligo_f
39832,oligo_f
37096,other_f
18213,neuron_f
24889,neuron_f
25774,neuron_f
25943,astro_f
19903,oligo_f
7422,neuron_f
8422,neuron_f
5048,other_f
5597,micro_f