label,confidence,id,quantile
astro,0.6579754396126005,32311,1
astro,0.6709498356772441,29376,1
astro,0.5129777385412206,36182,1
astro,0.6185378328946413,29340,1
astro,0.7080449186351894,22265,2
astro,0.7829363803930918,369,2
astro,0.8232642271379303,1538,2
astro,0.8785614627931625,31822,2
astro,0.926064917556395,29315,3
astro,0.8948784079102102,33464,3
astro,0.9229246971789998,29387,3
astro,0.979292697217709,44853,3
astro,0.9951386382035776,24834,4
astro,0.99207395089619,32015,4
astro,0.996465723101547,25932,4
astro,0.9881803997318191,25324,4
micro,0.6009008571171849,23371,1
micro,0.6842096661941386,1739,1
micro,0.7177566235107482,1541,1
micro,0.577723815218178,42461,1
micro,0.907939790948314,44412,2
micro,0.9118908520227972,52359,2
micro,0.8328565470175251,1455,2
micro,0.9041984062798788,51732,2
micro,0.9630660307091718,52419,3
micro,0.9791283909592344,853,3
micro,0.9382023391873588,52822,3
micro,0.9765863468166036,52165,3
micro,0.9999145943479768,54715,4
micro,0.9944221513856152,52581,4
micro,0.9941508491211608,26557,4
micro,0.997921481261414,50976,4
neuron,0.7658959013070978,21860,1
neuron,0.7019695502966414,45700,1
neuron,0.6481763393265711,25581,1
neuron,0.8300964003592072,14451,1
neuron,0.966076874861448,807,2
neuron,0.952415953774426,49639,2
neuron,0.9809461357508502,5790,2
neuron,0.9254792940672892,46852,2
neuron,0.998422379776643,40881,3
neuron,0.9951094760375278,18588,3
neuron,0.997203704929596,36841,3
neuron,0.9957757830129184,40524,3
neuron,0.9997142211298676,25475,4
neuron,0.9999999806404744,35084,4
neuron,0.9997843326625084,37324,4
neuron,0.9999545997513672,19213,4
oligo,0.6296983291163202,16964,1
oligo,0.6402925273675584,46974,1
oligo,0.5469095338843071,955,1
oligo,0.7238357955633747,47365,1
oligo,0.793069699799728,15352,2
oligo,0.8689043362192904,5951,2
oligo,0.9437865598161904,6266,2
oligo,0.8722089042033658,44127,2
oligo,0.9880176264281472,9656,3
oligo,0.9738214293742756,46360,3
oligo,0.97599821459993,41814,3
oligo,0.9606335204051236,48529,3
oligo,0.9999913344060948,5769,4
oligo,0.9999992910812332,22850,4
oligo,0.9999999146481398,6996,4
oligo,0.9997610309186792,16511,4
other,0.8389544664480101,51322,1
other,0.6248935305583335,2360,1
other,0.4904050451784182,48810,1
other,0.7833954880728852,48686,1
other,0.9373414476230032,14842,2
other,0.9337729604764576,23286,2
other,0.9006028187487911,53637,2
other,0.8912472445623207,46145,2
other,0.9566054242405484,23500,3
other,0.9575737236807595,17692,3
other,0.9481811324129114,6013,3
other,0.9517453858655766,19433,3
other,0.958082363201935,24350,4
other,0.9633164424165862,38380,4
other,0.9595128251289968,1703,4
other,0.9593231119988784,38261,4
